"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","p_doctor","TimeFrame","GeoVintage","Source","Location"
"County","Knott","KY","21119","=""21119""","81.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Knox","KY","21121","=""21121""","81.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Larue","KY","21123","=""21123""","83.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Laurel","KY","21125","=""21125""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lawrence","KY","21127","=""21127""","82.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lee","KY","21129","=""21129""","80.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Leslie","KY","21131","=""21131""","82.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Letcher","KY","21133","=""21133""","82.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lewis","KY","21135","=""21135""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lincoln","KY","21137","=""21137""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Livingston","KY","21139","=""21139""","85.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Logan","KY","21141","=""21141""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lyon","KY","21143","=""21143""","83.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McCracken","KY","21145","=""21145""","84.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McCreary","KY","21147","=""21147""","79.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McLean","KY","21149","=""21149""","84.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Madison","KY","21151","=""21151""","81.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Magoffin","KY","21153","=""21153""","81.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Marion","KY","21155","=""21155""","80.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Marshall","KY","21157","=""21157""","83.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Martin","KY","21159","=""21159""","78.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mason","KY","21161","=""21161""","83.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Meade","KY","21163","=""21163""","82.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Menifee","KY","21165","=""21165""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mercer","KY","21167","=""21167""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Metcalfe","KY","21169","=""21169""","84.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Monroe","KY","21171","=""21171""","82.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Montgomery","KY","21173","=""21173""","82.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Morgan","KY","21175","=""21175""","79.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Muhlenberg","KY","21177","=""21177""","84.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nelson","KY","21179","=""21179""","83.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nicholas","KY","21181","=""21181""","82.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ohio","KY","21183","=""21183""","81.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Oldham","KY","21185","=""21185""","82.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Owen","KY","21187","=""21187""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Owsley","KY","21189","=""21189""","82.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pendleton","KY","21191","=""21191""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Perry","KY","21193","=""21193""","81.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pike","KY","21195","=""21195""","81.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Powell","KY","21197","=""21197""","81.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pulaski","KY","21199","=""21199""","84.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Robertson","KY","21201","=""21201""","82.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rockcastle","KY","21203","=""21203""","84.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rowan","KY","21205","=""21205""","77.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Russell","KY","21207","=""21207""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Scott","KY","21209","=""21209""","81.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Shelby","KY","21211","=""21211""","82.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Simpson","KY","21213","=""21213""","81.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Spencer","KY","21215","=""21215""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Taylor","KY","21217","=""21217""","83.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Todd","KY","21219","=""21219""","81.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Trigg","KY","21221","=""21221""","85.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Trimble","KY","21223","=""21223""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Union","KY","21225","=""21225""","79.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Warren","KY","21227","=""21227""","80.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","KY","21229","=""21229""","81.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wayne","KY","21231","=""21231""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Webster","KY","21233","=""21233""","83.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Whitley","KY","21235","=""21235""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wolfe","KY","21237","=""21237""","82.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Woodford","KY","21239","=""21239""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Acadia","LA","22001","=""22001""","76.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Allen","LA","22003","=""22003""","71.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ascension","LA","22005","=""22005""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Assumption","LA","22007","=""22007""","77.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Avoyelles","LA","22009","=""22009""","73.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Beauregard","LA","22011","=""22011""","76.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bienville","LA","22013","=""22013""","76.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bossier","LA","22015","=""22015""","75.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Caddo","LA","22017","=""22017""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Calcasieu","LA","22019","=""22019""","76.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Caldwell","LA","22021","=""22021""","74.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cameron","LA","22023","=""22023""","77.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Catahoula","LA","22025","=""22025""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Claiborne","LA","22027","=""22027""","72.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Concordia","LA","22029","=""22029""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","De Soto","LA","22031","=""22031""","77.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","East Baton Rouge","LA","22033","=""22033""","74.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","East Carroll","LA","22035","=""22035""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","East Feliciana","LA","22037","=""22037""","76.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Evangeline","LA","22039","=""22039""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Franklin","LA","22041","=""22041""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Grant","LA","22043","=""22043""","74.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Iberia","LA","22045","=""22045""","76.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Iberville","LA","22047","=""22047""","75.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jackson","LA","22049","=""22049""","77.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jefferson","LA","22051","=""22051""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jefferson Davis","LA","22053","=""22053""","77.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lafayette","LA","22055","=""22055""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lafourche","LA","22057","=""22057""","75.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","La Salle","LA","22059","=""22059""","73.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lincoln","LA","22061","=""22061""","72.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Livingston","LA","22063","=""22063""","76.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Madison","LA","22065","=""22065""","74.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Morehouse","LA","22067","=""22067""","77.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Natchitoches","LA","22069","=""22069""","75.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Orleans","LA","22071","=""22071""","73.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ouachita","LA","22073","=""22073""","75.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Plaquemines","LA","22075","=""22075""","75.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pointe Coupee","LA","22077","=""22077""","78.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rapides","LA","22079","=""22079""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Red River","LA","22081","=""22081""","75.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Richland","LA","22083","=""22083""","74.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sabine","LA","22085","=""22085""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Bernard","LA","22087","=""22087""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Charles","LA","22089","=""22089""","75.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Helena","LA","22091","=""22091""","77.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. James","LA","22093","=""22093""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. John the Baptist","LA","22095","=""22095""","75.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Landry","LA","22097","=""22097""","77.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Martin","LA","22099","=""22099""","76.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Mary","LA","22101","=""22101""","75.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Tammany","LA","22103","=""22103""","77.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Tangipahoa","LA","22105","=""22105""","74.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Tensas","LA","22107","=""22107""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Terrebonne","LA","22109","=""22109""","74.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Union","LA","22111","=""22111""","77.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Vermilion","LA","22113","=""22113""","76.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Vernon","LA","22115","=""22115""","72.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","LA","22117","=""22117""","77.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Webster","LA","22119","=""22119""","78.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","West Baton Rouge","LA","22121","=""22121""","75.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","West Carroll","LA","22123","=""22123""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","West Feliciana","LA","22125","=""22125""","74.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Winn","LA","22127","=""22127""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Androscoggin","ME","23001","=""23001""","83.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Aroostook","ME","23003","=""23003""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cumberland","ME","23005","=""23005""","83.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Franklin","ME","23007","=""23007""","82.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hancock","ME","23009","=""23009""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kennebec","ME","23011","=""23011""","84.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Knox","ME","23013","=""23013""","85.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lincoln","ME","23015","=""23015""","84.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Oxford","ME","23017","=""23017""","83.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Penobscot","ME","23019","=""23019""","83.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Piscataquis","ME","23021","=""23021""","84.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sagadahoc","ME","23023","=""23023""","85.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Somerset","ME","23025","=""23025""","83.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Waldo","ME","23027","=""23027""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","ME","23029","=""23029""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","York","ME","23031","=""23031""","84.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Allegany","MD","24001","=""24001""","84.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Anne Arundel","MD","24003","=""24003""","84.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Baltimore","MD","24005","=""24005""","85.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Calvert","MD","24009","=""24009""","85.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Caroline","MD","24011","=""24011""","82.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Carroll","MD","24013","=""24013""","85.7","2018","2010","PolicyMap & CDC BRFSS","United States"
